Kentucky,Campbell,21,037
Kentucky,Carlisle,21,039
Kentucky,Carroll,21,041
Kentucky,Carter,21,043
Kentucky,Casey,21,045
Kentucky,Christian,21,047
Kentucky,Clark,21,049
Kentucky,Clay,21,051
Kentucky,Clinton,21,053
Kentucky,Crittenden,21,055
Kentucky,Cumberland,21,057
Kentucky,Daviess,21,059
Kentucky,Edmonson,21,061
Kentucky,Elliott,21,063
Kentucky,Estill,21,065
Kentucky,Fayette,21,067
Kentucky,Fleming,21,069
Kentucky,Floyd,21,071
Kentucky,Franklin,21,073
Kentucky,Fulton,21,075
Kentucky,Gallatin,21,077
Kentucky,Garrard,21,079
Kentucky,Grant,21,081
Kentucky,Graves,21,083
Kentucky,Grayson,21,085
Kentucky,Green,21,087
Kentucky,Greenup,21,089
Kentucky,Hancock,21,091
Kentucky,Hardin,21,093
Kentucky,Harlan,21,095
Kentucky,Harrison,21,097
Kentucky,Hart,21,099
Kentucky,Henderson,21,101
Kentucky,Henry,21,103
Kentucky,Hickman,21,105
Kentucky,Hopkins,21,107
Kentucky,Jackson,21,109
Kentucky,Jefferson,21,111
Kentucky,Jessamine,21,113
Kentucky,Johnson,21,115
Kentucky,Kenton,21,117
Kentucky,Knott,21,119
Kentucky,Knox,21,121
Kentucky,Larue,21,123
Kentucky,Laurel,21,125
Kentucky,Lawrence,21,127
Kentucky,Lee,21,129
Kentucky,Leslie,21,131
Kentucky,Letcher,21,133
Kentucky,Lewis,21,135
Kentucky,Lincoln,21,137
Kentucky,Livingston,21,139
Kentucky,Logan,21,141
Kentucky,Lyon,21,143
Kentucky,McCracken,21,145
Kentucky,McCreary,21,147
Kentucky,Mclean,21,149
Kentucky,Madison,21,151
Kentucky,Magoffin,21,153
Kentucky,Marion,21,155
Kentucky,Marshall,21,157
Kentucky,Martin,21,159
Kentucky,Mason,21,161
Kentucky,Meade,21,163
Kentucky,Menifee,21,165
Kentucky,Mercer,21,167
Kentucky,Metcalfe,21,169
Kentucky,Monroe,21,171
Kentucky,Montgomery,21,173
Kentucky,Morgan,21,175
Kentucky,Muhlenberg,21,177
Kentucky,Nelson,21,179
Kentucky,Nicholas,21,181
Kentucky,Ohio,21,183
Kentucky,Oldham,21,185
Kentucky,Owen,21,187
Kentucky,Owsley,21,189
Kentucky,Pendleton,21,191
Kentucky,Perry,21,193
Kentucky,Pike,21,195
Kentucky,Powell,21,197
Kentucky,Pulaski,21,199
Kentucky,Robertson,21,201
Kentucky,Rockcastle,21,203
Kentucky,Rowan,21,205
Kentucky,Russell,21,207
Kentucky,Scott,21,209
Kentucky,Shelby,21,211
Kentucky,Simpson,21,213
Kentucky,Spencer,21,215
Kentucky,Taylor,21,217
Kentucky,Todd,21,219
Kentucky,Trigg,21,221
Kentucky,Trimble,21,223
Kentucky,Union,21,225
Kentucky,Warren,21,227
Kentucky,Washington,21,229
Kentucky,Wayne,21,231
Kentucky,Webster,21,233
Kentucky,Whitley,21,235
Kentucky,Wolfe,21,237
Kentucky,Woodford,21,239
Louisiana,Acadia,22,001
Louisiana,Allen,22,003
Louisiana,Ascension,22,005
Louisiana,Assumption,22,007
Louisiana,Avoyelles,22,009
Louisiana,Beauregard,22,011
Louisiana,Bienville,22,013
Louisiana,Bossier,22,015
Louisiana,Caddo,22,017
Louisiana,Calcasieu,22,019
Louisiana,Caldwell,22,021
Louisiana,Cameron,22,023
Louisiana,Catahoula,22,025
Louisiana,Claiborne,22,027
Louisiana,Concordia,22,029
Louisiana,De Soto,22,031
Louisiana,East Baton Rouge,22,033
Louisiana,East Carroll,22,035
Louisiana,East Feliciana,22,037
Louisiana,Evangeline,22,039
Louisiana,Franklin,22,041
Louisiana,Grant,22,043
Louisiana,Iberia,22,045
Louisiana,Iberville,22,047
Louisiana,Jackson,22,049
Louisiana,Jefferson,22,051
Louisiana,Jefferson Davis,22,053
Louisiana,Lafayette,22,055
Louisiana,Lafourche,22,057
Louisiana,La Salle,22,059
Louisiana,Lincoln,22,061
Louisiana,Livingston,22,063
Louisiana,Madison,22,065
Louisiana,Morehouse,22,067
Louisiana,Natchitoches,22,069
Louisiana,Orleans,22,071
Louisiana,Ouachita,22,073
Louisiana,Plaquemines,22,075
Louisiana,Pointe Coupee,22,077
Louisiana,Rapides,22,079
Louisiana,Red River,22,081
Louisiana,Richland,22,083
Louisiana,Sabine,22,085
Louisiana,St Bernard,22,087
Louisiana,St Charles,22,089
Louisiana,St Helena,22,091
Louisiana,St James,22,093
Louisiana,St John The Baptist,22,095
Louisiana,St Landry,22,097
Louisiana,St Martin,22,099
Louisiana,St Mary,22,101
Louisiana,St Tammany,22,103
Louisiana,Tangipahoa,22,105
Louisiana,Tensas,22,107
Louisiana,Terrebonne,22,109
Louisiana,Union,22,111
Louisiana,Vermilion,22,113
Louisiana,Vernon,22,115
Louisiana,Washington,22,117
Louisiana,Webster,22,119
Louisiana,West Baton Rouge,22,121
Louisiana,West Carroll,22,123
Louisiana,West Feliciana,22,125
Louisiana,Winn,22,127
Maine,Androscoggin,23,001
Maine,Aroostook,23,003
Maine,Cumberland,23,005
Maine,Franklin,23,007
Maine,Hancock,23,009
Maine,Kennebec,23,011
Maine,Knox,23,013
Maine,Lincoln,23,015
Maine,Oxford,23,017
Maine,Penobscot,23,019
Maine,Piscataquis,23,021
Maine,Sagadahoc,23,023
Maine,Somerset,23,025
Maine,Waldo,23,027
Maine,Washington,23,029
Maine,York,23,031
Maryland,Allegany,24,001
Maryland,Anne Arundel,24,003
Maryland,Baltimore,24,005
Maryland,Calvert,24,009
Maryland,Caroline,24,011
Maryland,Carroll,24,013
Maryland,Cecil,24,015
Maryland,Charles,24,017
Maryland,Dorchester,24,019
Maryland,Frederick,24,021
Maryland,Garrett,24,023
Maryland,Harford,24,025
Maryland,Howard,24,027
Maryland,Kent,24,029
Maryland,Montgomery,24,031
Maryland,Prince Georges,24,033
Maryland,Queen Annes,24,035
Maryland,St Marys,24,037
Maryland,Somerset,24,039
Maryland,Talbot,24,041
Maryland,Washington,24,043
Maryland,Wicomico,24,045
Maryland,Worcester,24,047
Maryland,Baltimore City,24,510
Massachusetts,Barnstable,25,001
Massachusetts,Berkshire,25,003
Massachusetts,Bristol,25,005
Massachusetts,Dukes,25,007
Massachusetts,Essex,25,009
Massachusetts,Franklin,25,011
Massachusetts,Hampden,25,013
Massachusetts,Hampshire,25,015
Massachusetts,Middlesex,25,017
Massachusetts,Nantucket,25,019
Massachusetts,Norfolk,25,021
Massachusetts,Plymouth,25,023
Massachusetts,Suffolk,25,025
Massachusetts,Worcester,25,027
Michigan,Alcona,26,001
Michigan,Alger,26,003
Michigan,Allegan,26,005
Michigan,Alpena,26,007
Michigan,Antrim,26,009
Michigan,Arenac,26,011
Michigan,Baraga,26,013
Michigan,Barry,26,015
Michigan,Bay,26,017
Michigan,Benzie,26,019
Michigan,Berrien,26,021
Michigan,Branch,26,023
Michigan,Calhoun,26,025
Michigan,Cass,26,027
Michigan,Charlevoix,26,029
Michigan,Cheboygan,26,031
Michigan,Chippewa,26,033
Michigan,Clare,26,035
Michigan,Clinton,26,037
Michigan,Crawford,26,039
Michigan,Delta,26,041
Michigan,Dickinson,26,043
Michigan,Eaton,26,045
Michigan,Emmet,26,047
Michigan,Genesee,26,049
Michigan,Gladwin,26,051
Michigan,Gogebic,26,053
Michigan,Grand Traverse,26,055
Michigan,Gratiot,26,057
Michigan,Hillsdale,26,059
Michigan,Houghton,26,061
Michigan,Huron,26,063
Michigan,Ingham,26,065
Michigan,Ionia,26,067
Michigan,Iosco,26,069
Michigan,Iron,26,071
Michigan,Isabella,26,073
Michigan,Jackson,26,075
Michigan,Kalamazoo,26,077
Michigan,Kalkaska,26,079
Michigan,Kent,26,081
Michigan,Keweenaw,26,083
Michigan,Lake,26,085
Michigan,Lapeer,26,087
Michigan,Leelanau,26,089
Michigan,Lenawee,26,091
Michigan,Livingston,26,093
Michigan,Luce,26,095
Michigan,Mackinac,26,097
Michigan,Macomb,26,099
Michigan,Manistee,26,101
Michigan,Marquette,26,103
Michigan,Mason,26,105
Michigan,Mecosta,26,107
Michigan,Menominee,26,109
Michigan,Midland,26,111
Michigan,Missaukee,26,113
Michigan,Monroe,26,115
Michigan,Montcalm,26,117
Michigan,Montmorency,26,119
Michigan,Muskegon,26,121
Michigan,Newaygo,26,123
Michigan,Oakland,26,125
Michigan,Oceana,26,127
Michigan,Ogemaw,26,129
Michigan,Ontonagon,26,131
Michigan,Osceola,26,133
Michigan,Oscoda,26,135
Michigan,Otsego,26,137
Michigan,Ottawa,26,139
Michigan,Presque Isle,26,141
Michigan,Roscommon,26,143
Michigan,Saginaw,26,145
Michigan,St Clair,26,147
Michigan,St Joseph,26,149
Michigan,Sanilac,26,151
Michigan,Schoolcraft,26,153
Michigan,Shiawassee,26,155
Michigan,Tuscola,26,157
Michigan,Van Buren,26,159
Michigan,Washtenaw,26,161
Michigan,Wayne,26,163
Michigan,Wexford,26,165
Minnesota,Aitkin,27,001
Minnesota,Anoka,27,003
Minnesota,Becker,27,005
Minnesota,Beltrami,27,007
Minnesota,Benton,27,009
Minnesota,Big Stone,27,011
Minnesota,Blue Earth,27,013
Minnesota,Brown,27,015
Minnesota,Carlton,27,017
Minnesota,Carver,27,019
Minnesota,Cass,27,021
Minnesota,Chippewa,27,023
Minnesota,Chisago,27,025
Minnesota,Clay,27,027
Minnesota,Clearwater,27,029
Minnesota,Cook,27,031
Minnesota,Cottonwood,27,033
Minnesota,Crow Wing,27,035
Minnesota,Dakota,27,037
Minnesota,Dodge,27,039
Minnesota,Douglas,27,041
Minnesota,Faribault,27,043
Minnesota,Fillmore,27,045
Minnesota,Freeborn,27,047
Minnesota,Goodhue,27,049
Minnesota,Grant,27,051
Minnesota,Hennepin,27,053
Minnesota,Houston,27,055
Minnesota,Hubbard,27,057
Minnesota,Isanti,27,059
Minnesota,Itasca,27,061
Minnesota,Jackson,27,063
Minnesota,Kanabec,27,065
Minnesota,Kandiyohi,27,067
Minnesota,Kittson,27,069
Minnesota,Koochiching,27,071
Minnesota,Lac Qui Parle,27,073
Minnesota,Lake,27,075
Minnesota,Lake of The Woods,27,077
Minnesota,Le Sueur,27,079
Minnesota,Lincoln,27,081
Minnesota,Lyon,27,083
Minnesota,McLeod,27,085
Minnesota,Mahnomen,27,087
Minnesota,Marshall,27,089
Minnesota,Martin,27,091
Minnesota,Meeker,27,093
Minnesota,Mille Lacs,27,095
Minnesota,Morrison,27,097
Minnesota,Mower,27,099
Minnesota,Murray,27,101
Minnesota,Nicollet,27,103
Minnesota,Nobles,27,105
Minnesota,Norman,27,107
Minnesota,Olmsted,27,109
Minnesota,Otter Tail,27,111
Minnesota,Pennington,27,113
Minnesota,Pine,27,115
Minnesota,Pipestone,27,117
Minnesota,Polk,27,119
Minnesota,Pope,27,121
Minnesota,Ramsey,27,123
Minnesota,Red Lake,27,125
Minnesota,Redwood,27,127
Minnesota,Renville,27,129
Minnesota,Rice,27,131
Minnesota,Rock,27,133
Minnesota,Roseau,27,135
Minnesota,St Louis,27,137
Minnesota,Scott,27,139
Minnesota,Sherburne,27,141
Minnesota,Sibley,27,143
Minnesota,Stearns,27,145
Minnesota,Steele,27,147
Minnesota,Stevens,27,149
Minnesota,Swift,27,151
Minnesota,Todd,27,153
Minnesota,Traverse,27,155
Minnesota,Wabasha,27,157
Minnesota,Wadena,27,159
Minnesota,Waseca,27,161
Minnesota,Washington,27,163
Minnesota,Watonwan,27,165
Minnesota,Wilkin,27,167
Minnesota,Winona,27,169
Minnesota,Wright,27,171
Minnesota,Yellow Medicine,27,173
Mississippi,Adams,28,001
Mississippi,Alcorn,28,003
Mississippi,Amite,28,005
Mississippi,Attala,28,007
Mississippi,Benton,28,009
Mississippi,Bolivar,28,011
Mississippi,Calhoun,28,013
Mississippi,Carroll,28,015
Mississippi,Chickasaw,28,017
Mississippi,Choctaw,28,019
Mississippi,Claiborne,28,021
Mississippi,Clarke,28,023
Mississippi,Clay,28,025
Mississippi,Coahoma,28,027
Mississippi,Copiah,28,029
Mississippi,Covington,28,031
Mississippi,De Soto,28,033
Mississippi,Forrest,28,035
Mississippi,Franklin,28,037
Mississippi,George,28,039
Mississippi,Greene,28,041
Mississippi,Grenada,28,043
Mississippi,Hancock,28,045
Mississippi,Harrison,28,047
Mississippi,Hinds,28,049
Mississippi,Holmes,28,051
Mississippi,Humphreys,28,053
Mississippi,Issaquena,28,055
Mississippi,Itawamba,28,057
Mississippi,Jackson,28,059
Mississippi,Jasper,28,061
Mississippi,Jefferson,28,063
Mississippi,Jefferson Davis,28,065
Mississippi,Jones,28,067
Mississippi,Kemper,28,069
Mississippi,Lafayette,28,071
Mississippi,Lamar,28,073
Mississippi,Lauderdale,28,075
Mississippi,Lawrence,28,077
Mississippi,Leake,28,079
Mississippi,Lee,28,081
Mississippi,Leflore,28,083
Mississippi,Lincoln,28,085
Mississippi,Lowndes,28,087
Mississippi,Madison,28,089
Mississippi,Marion,28,091
Mississippi,Marshall,28,093
Mississippi,Monroe,28,095
Mississippi,Montgomery,28,097
Mississippi,Neshoba,28,099
Mississippi,Newton,28,101
Mississippi,Noxubee,28,103
Mississippi,Oktibbeha,28,105
Mississippi,Panola,28,107
Mississippi,Pearl River,28,109
Mississippi,Perry,28,111
Mississippi,Pike,28,113
Mississippi,Pontotoc,28,115
Mississippi,Prentiss,28,117
Mississippi,Quitman,28,119
Mississippi,Rankin,28,121
Mississippi,Scott,28,123
Mississippi,Sharkey,28,125
Mississippi,Simpson,28,127
Mississippi,Smith,28,129
Mississippi,Stone,28,131
Mississippi,Sunflower,28,133
Mississippi,Tallahatchie,28,135
Mississippi,Tate,28,137
Mississippi,Tippah,28,139
Mississippi,Tishomingo,28,141
Mississippi,Tunica,28,143
Mississippi,Union,28,145
Mississippi,Walthall,28,147
Mississippi,Warren,28,149
Mississippi,Washington,28,151
Mississippi,Wayne,28,153
Mississippi,Webster,28,155
Mississippi,Wilkinson,28,157
Mississippi,Winston,28,159
Mississippi,Yalobusha,28,161
Mississippi,Yazoo,28,163
Missouri,Adair,29,001
Missouri,Andrew,29,003
Missouri,Atchison,29,005
Missouri,Audrain,29,007
Missouri,Barry,29,009
Missouri,Barton,29,011
Missouri,Bates,29,013
Missouri,Benton,29,015
Missouri,Bollinger,29,017
Missouri,Boone,29,019
Missouri,Buchanan,29,021
Missouri,Butler,29,023
Missouri,Caldwell,29,025
Missouri,Callaway,29,027
Missouri,Camden,29,029
Missouri,Cape Girardeau,29,031
Missouri,Carroll,29,033
Missouri,Carter,29,035
Missouri,Cass,29,037
Missouri,Cedar,29,039
Missouri,Chariton,29,041
Missouri,Christian,29,043
Missouri,Clark,29,045
Missouri,Clay,29,047
Missouri,Clinton,29,049
Missouri,Cole,29,051
Missouri,Cooper,29,053
Missouri,Crawford,29,055
Missouri,Dade,29,057
Missouri,Dallas,29,059
Missouri,Daviess,29,061
Missouri,Dekalb,29,063
Missouri,Dent,29,065
Missouri,Douglas,29,067
Missouri,Dunklin,29,069
Missouri,Franklin,29,071
Missouri,Gasconade,29,073
Missouri,Gentry,29,075
Missouri,Greene,29,077
Missouri,Grundy,29,079
Missouri,Harrison,29,081
Missouri,Henry,29,083
Missouri,Hickory,29,085
Missouri,Holt,29,087
Missouri,Howard,29,089
Missouri,Howell,29,091
Missouri,Iron,29,093
Missouri,Jackson,29,095
Missouri,Jasper,29,097
Missouri,Jefferson,29,099
Missouri,Johnson,29,101
Missouri,Knox,29,103
Missouri,Laclede,29,105
Missouri,Lafayette,29,107
Missouri,Lawrence,29,109
Missouri,Lewis,29,111
Missouri,Lincoln,29,113
Missouri,Linn,29,115
Missouri,Livingston,29,117
Missouri,Mcdonald,29,119
Missouri,Macon,29,121
Missouri,Madison,29,123
Missouri,Maries,29,125
Missouri,Marion,29,127
Missouri,Mercer,29,129
Missouri,Miller,29,131
Missouri,Mississippi,29,133
Missouri,Moniteau,29,135
Missouri,Monroe,29,137
Missouri,Montgomery,29,139
Missouri,Morgan,29,141
Missouri,New Madrid,29,143
Missouri,Newton,29,145
Missouri,Nodaway,29,147
Missouri,Oregon,29,149
Missouri,Osage,29,151
Missouri,Ozark,29,153
Missouri,Pemiscot,29,155
Missouri,Perry,29,157
Missouri,Pettis,29,159
Missouri,Phelps,29,161
Missouri,Pike,29,163
Missouri,Platte,29,165
Missouri,Polk,29,167
Missouri,Pulaski,29,169
Missouri,Putnam,29,171
Missouri,Ralls,29,173
Missouri,Randolph,29,175
Missouri,Ray,29,177
Missouri,Reynolds,29,179
Missouri,Ripley,29,181
Missouri,St Charles,29,183
Missouri,St Clair,29,185
Missouri,Ste Genevieve,29,186
Missouri,St Francois,29,187
Missouri,St Louis,29,189
Missouri,Saline,29,195
Missouri,Schuyler,29,197
Missouri,Scotland,29,199
Missouri,Scott,29,201
Missouri,Shannon,29,203
Missouri,Shelby,29,205
Missouri,Stoddard,29,207
Missouri,Stone,29,209
Missouri,Sullivan,29,211
Missouri,Taney,29,213
Missouri,Texas,29,215
Missouri,Vernon,29,217
Missouri,Warren,29,219
Missouri,Washington,29,221
Missouri,Wayne,29,223
Missouri,Webster,29,225
Missouri,Worth,29,227
Missouri,Wright,29,229
Missouri,St Louis City,29,510
Montana,Beaverhead,30,001
Montana,Big Horn,30,003
Montana,Blaine,30,005
Montana,Broadwater,30,007
Montana,Carbon,30,009
Montana,Carter,30,011
Montana,Cascade,30,013
Montana,Chouteau,30,015
Montana,Custer,30,017
Montana,Daniels,30,019
Montana,Dawson,30,021
Montana,Deer Lodge,30,023
Montana,Fallon,30,025
Montana,Fergus,30,027
Montana,Flathead,30,029
Montana,Gallatin,30,031
Montana,Garfield,30,033
Montana,Glacier,30,035
Montana,Golden Valley,30,037
Montana,Granite,30,039
Montana,Hill,30,041
Montana,Jefferson,30,043
Montana,Judith Basin,30,045
Montana,Lake,30,047
Montana,Lewis and Clark,30,049
Montana,Liberty,30,051
Montana,Lincoln,30,053
Montana,McCone,30,055
Montana,Madison,30,057
Montana,Meagher,30,059
Montana,Mineral,30,061
Montana,Missoula,30,063
Montana,Musselshell,30,065
Montana,Park,30,067
Montana,Petroleum,30,069
Montana,Phillips,30,071
Montana,Pondera,30,073
Montana,Powder River,30,075
Montana,Powell,30,077
Montana,Prairie,30,079
Montana,Ravalli,30,081
Montana,Richland,30,083
Montana,Roosevelt,30,085
Montana,Rosebud,30,087
Montana,Sanders,30,089
Montana,Sheridan,30,091
Montana,Silver Bow,30,093
Montana,Stillwater,30,095
Montana,Sweet Grass,30,097
Montana,Teton,30,099
Montana,Toole,30,101
Montana,Treasure,30,103
Montana,Valley,30,105
Montana,Wheatland,30,107
Montana,Wibaux,30,109
Montana,Yellowstone,30,111
Nebraska,Adams,31,001
Nebraska,Antelope,31,003
Nebraska,Arthur,31,005
Nebraska,Banner,31,007
Nebraska,Blaine,31,009
Nebraska,Boone,31,011
Nebraska,Box Butte,31,013
Nebraska,Boyd,31,015
Nebraska,Brown,31,017
Nebraska,Buffalo,31,019
Nebraska,Burt,31,021
Nebraska,Butler,31,023
Nebraska,Cass,31,025
Nebraska,Cedar,31,027
Nebraska,Chase,31,029
Nebraska,Cherry,31,031
Nebraska,Cheyenne,31,033
Nebraska,Clay,31,035
Nebraska,Colfax,31,037
Nebraska,Cuming,31,039
Nebraska,Custer,31,041
Nebraska,Dakota,31,043
Nebraska,Dawes,31,045
Nebraska,Dawson,31,047
Nebraska,Deuel,31,049
Nebraska,Dixon,31,051
Nebraska,Dodge,31,053
Nebraska,Douglas,31,055
Nebraska,Dundy,31,057
Nebraska,Fillmore,31,059
Nebraska,Franklin,31,061
Nebraska,Frontier,31,063
Nebraska,Furnas,31,065
Nebraska,Gage,31,067
Nebraska,Garden,31,069
Nebraska,Garfield,31,071
Nebraska,Gosper,31,073
Nebraska,Grant,31,075
Nebraska,Greeley,31,077
Nebraska,Hall,31,079
Nebraska,Hamilton,31,081
Nebraska,Harlan,31,083
Nebraska,Hayes,31,085
Nebraska,Hitchcock,31,087
Nebraska,Holt,31,089
Nebraska,Hooker,31,091
Nebraska,Howard,31,093
Nebraska,Jefferson,31,095
Nebraska,Johnson,31,097
Nebraska,Kearney,31,099
Nebraska,Keith,31,101
Nebraska,Keya Paha,31,103
Nebraska,Kimball,31,105
Nebraska,Knox,31,107
Nebraska,Lancaster,31,109
Nebraska,Lincoln,31,111
Nebraska,Logan,31,113
Nebraska,Loup,31,115
Nebraska,McPherson,31,117
Nebraska,Madison,31,119
Nebraska,Merrick,31,121
Nebraska,Morrill,31,123
Nebraska,Nance,31,125
Nebraska,Nemaha,31,127
Nebraska,Nuckolls,31,129
Nebraska,Otoe,31,131
Nebraska,Pawnee,31,133
Nebraska,Perkins,31,135
Nebraska,Phelps,31,137
Nebraska,Pierce,31,139
Nebraska,Platte,31,141
Nebraska,Polk,31,143
Nebraska,Red Willow,31,145
Nebraska,Richardson,31,147
Nebraska,Rock,31,149
Nebraska,Saline,31,151
Nebraska,Sarpy,31,153
Nebraska,Saunders,31,155
Nebraska,Scotts Bluff,31,157
Nebraska,Seward,31,159
Nebraska,Sheridan,31,161
Nebraska,Sherman,31,163
Nebraska,Sioux,31,165
Nebraska,Stanton,31,167
Nebraska,Thayer,31,169
Nebraska,Thomas,31,171
Nebraska,Thurston,31,173
Nebraska,Valley,31,175
Nebraska,Washington,31,177
Nebraska,Wayne,31,179
Nebraska,Webster,31,181
Nebraska,Wheeler,31,183
Nebraska,York,31,185
Nevada,Churchill,32,001
Nevada,Clark,32,003
Nevada,Douglas,32,005
Nevada,Elko,32,007
Nevada,Esmeralda,32,009
Nevada,Eureka,32,011
Nevada,Humboldt,32,013
Nevada,Lander,32,015
Nevada,Lincoln,32,017
Nevada,Lyon,32,019
Nevada,Mineral,32,021
Nevada,Nye,32,023
Nevada,Pershing,32,027
Nevada,Storey,32,029
Nevada,Washoe,32,031
Nevada,White Pine,32,033
Nevada,Carson City,32,510
New Hampshire,Belknap,33,001
New Hampshire,Carroll,33,003
New Hampshire,Cheshire,33,005
New Hampshire,Coos,33,007
New Hampshire,Grafton,33,009
New Hampshire,Hillsborough,33,011
New Hampshire,Merrimack,33,013
New Hampshire,Rockingham,33,015
New Hampshire,Strafford,33,017
New Hampshire,Sullivan,33,019
New Jersey,Atlantic,34,001
New Jersey,Bergen,34,003
New Jersey,Burlington,34,005
New Jersey,Camden,34,007
New Jersey,Cape May,34,009
New Jersey,Cumberland,34,011
New Jersey,Essex,34,013
New Jersey,Gloucester,34,015
New Jersey,Hudson,34,017
New Jersey,Hunterdon,34,019
New Jersey,Mercer,34,021
New Jersey,Middlesex,34,023
New Jersey,Monmouth,34,025
New Jersey,Morris,34,027
New Jersey,Ocean,34,029
New Jersey,Passaic,34,031
New Jersey,Salem,34,033
New Jersey,Somerset,34,035
New Jersey,Sussex,34,037
New Jersey,Union,34,039
New Jersey,Warren,34,041
New Mexico,Bernalillo,35,001
New Mexico,Catron,35,003
New Mexico,Chaves,35,005
New Mexico,Cibola,35,006
New Mexico,Colfax,35,007
New Mexico,Curry,35,009
New Mexico,De Baca,35,011
New Mexico,Dona Ana,35,013
New Mexico,Eddy,35,015
New Mexico,Grant,35,017
New Mexico,Guadalupe,35,019
New Mexico,Harding,35,021
New Mexico,Hidalgo,35,023
New Mexico,Lea,35,025
New Mexico,Lincoln,35,027
New Mexico,Los Alamos,35,028
New Mexico,Luna,35,029
New Mexico,Mckinley,35,031
New Mexico,Mora,35,033
New Mexico,Otero,35,035
New Mexico,Quay,35,037
New Mexico,Rio Arriba,35,039
New Mexico,Roosevelt,35,041
New Mexico,Sandoval,35,043
New Mexico,San Juan,35,045
New Mexico,San Miguel,35,047
New Mexico,Santa Fe,35,049
New Mexico,Sierra,35,051
New Mexico,Socorro,35,053
New Mexico,Taos,35,055
New Mexico,Torrance,35,057
New Mexico,Union,35,059
New Mexico,Valencia,35,061
New York,Albany,36,001
New York,Allegany,36,003
New York,Bronx,36,005
New York,Broome,36,007
New York,Cattaraugus,36,009
New York,Cayuga,36,011
New York,Chautauqua,36,013
New York,Chemung,36,015
New York,Chenango,36,017
New York,Clinton,36,019
New York,Columbia,36,021
New York,Cortland,36,023
New York,Delaware,36,025
New York,Dutchess,36,027
New York,Erie,36,029
New York,Essex,36,031
New York,Franklin,36,033
New York,Fulton,36,035
New York,Genesee,36,037
New York,Greene,36,039
New York,Hamilton,36,041
New York,Herkimer,36,043
New York,Jefferson,36,045
New York,Kings,36,047
New York,Lewis,36,049
New York,Livingston,36,051
New York,Madison,36,053
New York,Monroe,36,055
New York,Montgomery,36,057
New York,Nassau,36,059
New York,New York,36,061
New York,Niagara,36,063
New York,Oneida,36,065
New York,Onondaga,36,067
New York,Ontario,36,069
New York,Orange,36,071
New York,Orleans,36,073
New York,Oswego,36,075
New York,Otsego,36,077
New York,Putnam,36,079
New York,Queens,36,081
New York,Rensselaer,36,083
New York,Richmond,36,085
New York,Rockland,36,087
New York,St Lawrence,36,089
New York,Saratoga,36,091
New York,Schenectady,36,093
New York,Schoharie,36,095
New York,Schuyler,36,097
New York,Seneca,36,099
New York,Steuben,36,101
New York,Suffolk,36,103
New York,Sullivan,36,105
New York,Tioga,36,107
New York,Tompkins,36,109
New York,Ulster,36,111
New York,Warren,36,113
New York,Washington,36,115
New York,Wayne,36,117
New York,Westchester,36,119
New York,Wyoming,36,121
New York,Yates,36,123
North Carolina,Alamance,37,001
North Carolina,Alexander,37,003
North Carolina,Alleghany,37,005
North Carolina,Anson,37,007
North Carolina,Ashe,37,009
North Carolina,Avery,37,011
North Carolina,Beaufort,37,013
North Carolina,Bertie,37,015
North Carolina,Bladen,37,017
North Carolina,Brunswick,37,019
North Carolina,Buncombe,37,021
North Carolina,Burke,37,023
North Carolina,Cabarrus,37,025
North Carolina,Caldwell,37,027
North Carolina,Camden,37,029
North Carolina,Carteret,37,031
North Carolina,Caswell,37,033
North Carolina,Catawba,37,035
North Carolina,Chatham,37,037
North Carolina,Cherokee,37,039
North Carolina,Chowan,37,041
North Carolina,Clay,37,043
North Carolina,Cleveland,37,045
North Carolina,Columbus,37,047
North Carolina,Craven,37,049
North Carolina,Cumberland,37,051
North Carolina,Currituck,37,053
North Carolina,Dare,37,055
North Carolina,Davidson,37,057
North Carolina,Davie,37,059
North Carolina,Duplin,37,061
North Carolina,Durham,37,063
North Carolina,Edgecombe,37,065
North Carolina,Forsyth,37,067
North Carolina,Franklin,37,069
North Carolina,Gaston,37,071
North Carolina,Gates,37,073
North Carolina,Graham,37,075
North Carolina,Granville,37,077
North Carolina,Greene,37,079
North Carolina,Guilford,37,081
North Carolina,Halifax,37,083
North Carolina,Harnett,37,085
North Carolina,Haywood,37,087
North Carolina,Henderson,37,089
North Carolina,Hertford,37,091
North Carolina,Hoke,37,093
North Carolina,Hyde,37,095
North Carolina,Iredell,37,097
North Carolina,Jackson,37,099
North Carolina,Johnston,37,101
North Carolina,Jones,37,103
North Carolina,Lee,37,105
North Carolina,Lenoir,37,107
North Carolina,Lincoln,37,109
North Carolina,McDowell,37,111
North Carolina,Macon,37,113
North Carolina,Madison,37,115
North Carolina,Martin,37,117
North Carolina,Mecklenburg,37,119
North Carolina,Mitchell,37,121
North Carolina,Montgomery,37,123
North Carolina,Moore,37,125
North Carolina,Nash,37,127
North Carolina,New Hanover,37,129
North Carolina,Northampton,37,131
North Carolina,Onslow,37,133
North Carolina,Orange,37,135
North Carolina,Pamlico,37,137
North Carolina,Pasquotank,37,139
North Carolina,Pender,37,141
North Carolina,Perquimans,37,143
North Carolina,Person,37,145
North Carolina,Pitt,37,147
North Carolina,Polk,37,149
North Carolina,Randolph,37,151
North Carolina,Richmond,37,153
North Carolina,Robeson,37,155
North Carolina,Rockingham,37,157
North Carolina,Rowan,37,159
